spin_id,user_id,machine_id,bet_amount,win_amount,net_amount,is_bonus_spin,spin_ts
S00510,U0229,M1,1000,0,-1000,False,2024-01-24
S00511,U0143,M2,200,0,-200,True,2024-01-06
S00512,U0198,M2,500,200,-300,False,2024-01-16
S00513,U0212,M3,500,50,-450,True,2024-01-13
S00514,U0215,M3,1000,2000,1000,False,2024-01-18
S00515,U0275,M1,200,500,300,False,2024-01-17
S00516,U0296,M1,200,0,-200,False,2024-01-01
S00517,U0105,M3,100,200,100,False,2024-01-05
S00518,U0057,M2,100,200,100,True,2024-01-10
S00519,U0236,M2,200,2000,1800,True,2024-01-07
S00520,U0115,M1,100,50,-50,True,2024-01-13
S00521,U0014,M1,1000,200,-800,True,2024-01-22
S00522,U0298,M3,100,500,400,True,2024-01-01
S00523,U0076,M1,500,50,-450,True,2024-01-03
S00524,U0007,M1,1000,50,-950,False,2024-01-24
S00525,U0072,M2,500,500,0,False,2024-01-15
S00526,U0007,M1,500,0,-500,True,2024-01-29
S00527,U0017,M1,200,2000,1800,True,2024-01-13
S00528,U0217,M3,1000,2000,1000,False,2024-01-30
S00529,U0293,M2,500,50,-450,True,2024-01-09
S00530,U0048,M3,1000,50,-950,True,2024-01-13
S00531,U0029,M1,200,500,300,True,2024-01-27
S00532,U0240,M3,1000,200,-800,False,2024-01-27
S00533,U0195,M2,200,0,-200,False,2024-01-07
S00534,U0139,M1,100,0,-100,False,2024-01-20
S00535,U0172,M2,100,50,-50,True,2024-01-18
S00536,U0055,M3,100,50,-50,True,2024-01-25
S00537,U0159,M1,200,2000,1800,True,2024-01-08
S00538,U0138,M3,100,2000,1900,True,2024-01-19
S00539,U0248,M2,100,0,-100,True,2024-01-10
S00540,U0005,M2,500,200,-300,True,2024-01-11
S00541,U0201,M3,500,50,-450,True,2024-01-11
S00542,U0209,M1,100,2000,1900,True,2024-01-19
S00543,U0196,M1,1000,2000,1000,False,2024-01-06
S00544,U0078,M3,1000,0,-1000,True,2024-01-23
S00545,U0119,M3,200,50,-150,True,2024-01-17
S00546,U0265,M1,500,500,0,False,2024-01-10
S00547,U0185,M3,1000,0,-1000,False,2024-01-08
S00548,U0107,M3,100,50,-50,False,2024-01-04
S00549,U0008,M3,200,200,0,True,2024-01-16
S00550,U0049,M1,1000,200,-800,False,2024-01-06
S00551,U0035,M2,500,2000,1500,False,2024-01-03
S00552,U0037,M2,200,500,300,False,2024-01-09
S00553,U0227,M3,200,0,-200,False,2024-01-02
S00554,U0187,M2,500,500,0,True,2024-01-15
S00555,U0188,M1,500,200,-300,False,2024-01-17
S00556,U0231,M3,500,0,-500,True,2024-01-24
S00557,U0126,M1,100,50,-50,False,2024-01-13
S00558,U0082,M1,1000,0,-1000,False,2024-01-28
S00559,U0237,M2,100,200,100,False,2024-01-21
S00560,U0274,M1,1000,0,-1000,True,2024-01-24
S00561,U0056,M1,1000,500,-500,False,2024-01-11
S00562,U0034,M3,500,200,-300,False,2024-01-07
S00563,U0244,M2,100,200,100,True,2024-01-18
S00564,U0080,M3,1000,50,-950,True,2024-01-11
S00565,U0291,M2,100,2000,1900,True,2024-01-30
S00566,U0186,M1,1000,500,-500,True,2024-01-07
S00567,U0012,M2,1000,200,-800,True,2024-01-03
S00568,U0073,M2,100,200,100,True,2024-01-10
S00569,U0232,M1,1000,2000,1000,False,2024-01-06
S00570,U0028,M2,100,500,400,False,2024-01-06
S00571,U0102,M2,500,500,0,False,2024-01-18
S00572,U0083,M3,1000,200,-800,False,2024-01-27
S00573,U0006,M3,200,0,-200,True,2024-01-11
S00574,U0163,M2,100,50,-50,True,2024-01-16
S00575,U0163,M2,100,500,400,True,2024-01-15
S00576,U0065,M1,1000,2000,1000,True,2024-01-07
S00577,U0097,M1,1000,2000,1000,False,2024-01-07
S00578,U0179,M3,200,50,-150,True,2024-01-12
S00579,U0187,M2,100,200,100,True,2024-01-23
S00580,U0256,M2,1000,500,-500,False,2024-01-12
S00581,U0278,M2,1000,2000,1000,True,2024-01-30
S00582,U0091,M2,1000,500,-500,True,2024-01-18
S00583,U0084,M2,1000,500,-500,False,2024-01-21
S00584,U0146,M1,100,0,-100,True,2024-01-21
S00585,U0009,M2,1000,0,-1000,True,2024-01-21
S00586,U0228,M2,100,200,100,True,2024-01-08
S00587,U0233,M1,1000,0,-1000,False,2024-01-04
S00588,U0180,M3,1000,500,-500,False,2024-01-01
S00589,U0192,M2,200,2000,1800,False,2024-01-29
S00590,U0136,M3,500,500,0,True,2024-01-01
S00591,U0213,M1,100,0,-100,True,2024-01-26
S00592,U0192,M1,500,200,-300,False,2024-01-08
S00593,U0285,M3,1000,50,-950,False,2024-01-27
S00594,U0027,M3,1000,50,-950,False,2024-01-24
S00595,U0089,M3,1000,200,-800,True,2024-01-14
S00596,U0119,M3,100,50,-50,True,2024-01-21
S00597,U0296,M3,1000,200,-800,True,2024-01-11
S00598,U0105,M1,100,0,-100,False,2024-01-01
S00599,U0079,M3,100,2000,1900,True,2024-01-19
S00600,U0196,M2,100,50,-50,False,2024-01-06
S00601,U0123,M1,200,200,0,True,2024-01-24
S00602,U0194,M2,500,0,-500,True,2024-01-30
S00603,U0074,M1,100,2000,1900,True,2024-01-15
S00604,U0063,M2,100,50,-50,False,2024-01-29
S00605,U0093,M2,100,0,-100,False,2024-01-30
S00606,U0107,M2,1000,0,-1000,True,2024-01-14
S00607,U0038,M1,1000,0,-1000,False,2024-01-13
S00608,U0161,M1,1000,50,-950,False,2024-01-01
S00609,U0092,M2,100,0,-100,False,2024-01-16
S00610,U0280,M3,100,50,-50,False,2024-01-30
S00611,U0063,M1,200,2000,1800,True,2024-01-17
S00612,U0263,M2,200,50,-150,True,2024-01-29
S00613,U0112,M1,100,200,100,True,2024-01-03
S00614,U0065,M2,500,200,-300,True,2024-01-03
S00615,U0179,M3,500,500,0,False,2024-01-14
S00616,U0263,M2,1000,50,-950,True,2024-01-07
S00617,U0144,M3,1000,0,-1000,False,2024-01-06
S00618,U0106,M2,1000,500,-500,False,2024-01-20
S00619,U0140,M1,500,2000,1500,False,2024-01-14
S00620,U0103,M3,500,200,-300,True,2024-01-15
S00621,U0086,M2,100,2000,1900,False,2024-01-10
S00622,U0272,M1,500,500,0,True,2024-01-06
S00623,U0166,M2,1000,50,-950,True,2024-01-03
S00624,U0111,M1,500,200,-300,False,2024-01-04
S00625,U0005,M3,500,0,-500,False,2024-01-07
S00626,U0239,M3,500,50,-450,True,2024-01-13
S00627,U0146,M1,200,2000,1800,True,2024-01-18
S00628,U0143,M3,100,2000,1900,False,2024-01-22
S00629,U0223,M1,500,200,-300,True,2024-01-02
S00630,U0253,M2,1000,0,-1000,False,2024-01-04
S00631,U0064,M3,1000,50,-950,False,2024-01-19
S00632,U0197,M1,200,2000,1800,False,2024-01-01
S00633,U0295,M2,100,500,400,True,2024-01-27
S00634,U0207,M3,100,2000,1900,True,2024-01-11
S00635,U0009,M1,100,500,400,False,2024-01-24
S00636,U0155,M2,500,200,-300,False,2024-01-03
S00637,U0285,M3,500,500,0,True,2024-01-13
S00638,U0153,M3,1000,500,-500,True,2024-01-27
S00639,U0192,M1,100,0,-100,True,2024-01-27
S00640,U0006,M2,200,0,-200,False,2024-01-08
S00641,U0088,M3,100,50,-50,False,2024-01-27
S00642,U0276,M2,100,0,-100,True,2024-01-04
S00643,U0025,M2,500,0,-500,False,2024-01-23
S00644,U0195,M1,500,50,-450,False,2024-01-04
S00645,U0065,M3,500,50,-450,False,2024-01-21
S00646,U0229,M3,100,2000,1900,True,2024-01-19
S00647,U0245,M2,1000,200,-800,False,2024-01-08
S00648,U0048,M3,500,200,-300,True,2024-01-12
S00649,U0286,M3,200,50,-150,True,2024-01-03
S00650,U0254,M1,100,50,-50,True,2024-01-15
S00651,U0198,M1,200,500,300,False,2024-01-07
S00652,U0271,M3,500,200,-300,False,2024-01-21
S00653,U0079,M1,100,50,-50,False,2024-01-13
S00654,U0232,M1,200,500,300,True,2024-01-09
S00655,U0217,M3,200,200,0,True,2024-01-05
S00656,U0237,M1,100,0,-100,True,2024-01-29
S00657,U0236,M1,200,200,0,False,2024-01-22
S00658,U0272,M2,1000,200,-800,True,2024-01-30
S00659,U0282,M2,100,200,100,True,2024-01-05
S00660,U0204,M2,1000,2000,1000,True,2024-01-15
S00661,U0140,M1,500,0,-500,False,2024-01-24
S00662,U0217,M1,200,200,0,False,2024-01-06
S00663,U0142,M2,1000,2000,1000,True,2024-01-22
S00664,U0026,M1,200,0,-200,True,2024-01-02
S00665,U0019,M1,500,50,-450,True,2024-01-09
S00666,U0116,M2,1000,500,-500,True,2024-01-08
S00667,U0138,M1,1000,50,-950,True,2024-01-12
S00668,U0148,M1,500,0,-500,True,2024-01-17
S00669,U0245,M1,500,50,-450,False,2024-01-22
S00670,U0036,M2,200,50,-150,False,2024-01-05
S00671,U0007,M2,1000,500,-500,True,2024-01-06
S00672,U0136,M3,100,50,-50,True,2024-01-20
S00673,U0181,M1,1000,2000,1000,False,2024-01-28
S00674,U0127,M1,1000,0,-1000,True,2024-01-19
S00675,U0149,M3,200,2000,1800,True,2024-01-25
S00676,U0076,M2,100,0,-100,False,2024-01-15
S00677,U0252,M2,500,2000,1500,False,2024-01-09
S00678,U0187,M2,1000,0,-1000,False,2024-01-23
S00679,U0171,M2,1000,0,-1000,True,2024-01-05
S00680,U0211,M2,200,50,-150,False,2024-01-01
S00681,U0126,M1,1000,200,-800,True,2024-01-07
S00682,U0194,M3,100,200,100,False,2024-01-29
S00683,U0270,M3,200,200,0,False,2024-01-29
S00684,U0170,M2,1000,2000,1000,False,2024-01-10
S00685,U0098,M3,100,2000,1900,False,2024-01-27
S00686,U0063,M3,1000,500,-500,False,2024-01-10
S00687,U0057,M3,100,500,400,True,2024-01-15
S00688,U0077,M3,500,2000,1500,True,2024-01-10
S00689,U0250,M2,500,0,-500,True,2024-01-15
S00690,U0021,M3,200,200,0,True,2024-01-02
S00691,U0251,M2,500,0,-500,False,2024-01-22
S00692,U0001,M1,100,200,100,False,2024-01-29
S00693,U0146,M3,200,0,-200,False,2024-01-05
S00694,U0101,M1,1000,2000,1000,False,2024-01-08
S00695,U0017,M1,1000,200,-800,False,2024-01-14
S00696,U0205,M2,100,200,100,False,2024-01-06
S00697,U0289,M3,1000,200,-800,True,2024-01-22
S00698,U0103,M2,500,50,-450,True,2024-01-10
S00699,U0157,M3,100,200,100,False,2024-01-18
S00700,U0094,M1,1000,500,-500,True,2024-01-17
S00701,U0227,M3,500,2000,1500,False,2024-01-15
S00702,U0182,M2,1000,500,-500,False,2024-01-15
S00703,U0015,M1,100,500,400,True,2024-01-20
S00704,U0155,M3,200,2000,1800,False,2024-01-05
S00705,U0279,M2,500,0,-500,True,2024-01-13
S00706,U0004,M2,1000,2000,1000,True,2024-01-03
S00707,U0029,M2,500,0,-500,True,2024-01-27
S00708,U0149,M1,1000,200,-800,True,2024-01-24
S00709,U0300,M3,100,50,-50,True,2024-01-18
S00710,U0254,M3,200,50,-150,True,2024-01-10
S00711,U0160,M3,100,500,400,True,2024-01-04
S00712,U0035,M3,100,50,-50,True,2024-01-17
S00713,U0050,M1,200,50,-150,False,2024-01-01
S00714,U0259,M1,1000,500,-500,True,2024-01-10
S00715,U0208,M1,1000,50,-950,False,2024-01-27
S00716,U0225,M1,100,500,400,True,2024-01-06
S00717,U0073,M3,200,50,-150,True,2024-01-16
S00718,U0246,M3,500,200,-300,True,2024-01-19
S00719,U0253,M2,500,200,-300,False,2024-01-23
S00720,U0055,M2,1000,500,-500,True,2024-01-01
S00721,U0146,M3,1000,0,-1000,False,2024-01-01
S00722,U0298,M3,500,0,-500,False,2024-01-02
S00723,U0182,M3,200,500,300,False,2024-01-09
S00724,U0005,M3,200,200,0,True,2024-01-12
S00725,U0269,M1,1000,2000,1000,True,2024-01-21
S00726,U0078,M2,500,2000,1500,False,2024-01-23
S00727,U0072,M2,500,200,-300,True,2024-01-30
S00728,U0248,M3,1000,500,-500,True,2024-01-19
S00729,U0260,M3,500,50,-450,False,2024-01-19
S00730,U0298,M3,500,2000,1500,False,2024-01-03
S00731,U0024,M1,100,50,-50,True,2024-01-22
S00732,U0055,M2,1000,500,-500,True,2024-01-25
S00733,U0122,M3,100,50,-50,False,2024-01-25
S00734,U0216,M3,100,0,-100,False,2024-01-04
S00735,U0020,M2,100,500,400,True,2024-01-30
S00736,U0090,M3,500,0,-500,False,2024-01-13
S00737,U0069,M2,200,50,-150,False,2024-01-15
S00738,U0147,M3,200,50,-150,True,2024-01-14
S00739,U0271,M3,200,0,-200,True,2024-01-21
S00740,U0050,M1,200,0,-200,True,2024-01-12
S00741,U0209,M1,100,200,100,False,2024-01-07
S00742,U0107,M2,1000,2000,1000,False,2024-01-20
S00743,U0287,M2,200,0,-200,False,2024-01-21
S00744,U0193,M1,100,2000,1900,True,2024-01-26
S00745,U0265,M1,500,0,-500,False,2024-01-08
S00746,U0027,M1,500,0,-500,False,2024-01-30
S00747,U0129,M1,1000,200,-800,True,2024-01-10
S00748,U0039,M3,200,2000,1800,False,2024-01-13
S00749,U0030,M2,100,2000,1900,False,2024-01-21
S00750,U0016,M2,100,200,100,False,2024-01-07
S00751,U0172,M1,100,50,-50,False,2024-01-30
S00752,U0032,M1,200,500,300,True,2024-01-12
S00753,U0037,M3,1000,2000,1000,True,2024-01-29
S00754,U0283,M2,1000,50,-950,True,2024-01-04
S00755,U0019,M1,1000,2000,1000,False,2024-01-14
S00756,U0245,M1,500,50,-450,True,2024-01-01
S00757,U0101,M3,1000,0,-1000,False,2024-01-02
S00758,U0199,M2,1000,50,-950,False,2024-01-18
S00759,U0071,M1,100,500,400,False,2024-01-12
S00760,U0100,M1,500,500,0,True,2024-01-08
S00761,U0048,M2,100,50,-50,True,2024-01-26
S00762,U0008,M1,200,0,-200,True,2024-01-05
S00763,U0225,M1,200,200,0,False,2024-01-12
S00764,U0126,M3,500,50,-450,False,2024-01-16
S00765,U0063,M2,100,0,-100,True,2024-01-16
S00766,U0183,M3,200,500,300,False,2024-01-12
S00767,U0283,M3,500,50,-450,False,2024-01-11
S00768,U0278,M2,100,0,-100,False,2024-01-23
S00769,U0249,M1,500,0,-500,True,2024-01-27
S00770,U0267,M3,200,200,0,True,2024-01-04
S00771,U0191,M1,200,0,-200,False,2024-01-21
S00772,U0233,M2,100,0,-100,True,2024-01-09
S00773,U0143,M1,1000,200,-800,True,2024-01-09
S00774,U0197,M2,1000,0,-1000,False,2024-01-15
S00775,U0023,M2,200,50,-150,True,2024-01-22
S00776,U0221,M1,100,200,100,False,2024-01-30
S00777,U0014,M3,500,200,-300,True,2024-01-25
S00778,U0015,M2,500,2000,1500,False,2024-01-26
S00779,U0030,M2,100,2000,1900,False,2024-01-28
S00780,U0274,M3,1000,500,-500,False,2024-01-06
S00781,U0196,M1,1000,50,-950,True,2024-01-09
S00782,U0141,M3,100,50,-50,False,2024-01-11
S00783,U0293,M3,1000,0,-1000,False,2024-01-12
S00784,U0138,M1,500,2000,1500,True,2024-01-10
S00785,U0292,M1,500,200,-300,False,2024-01-15
S00786,U0009,M2,1000,0,-1000,True,2024-01-12
S00787,U0246,M1,200,500,300,True,2024-01-09
S00788,U0283,M2,500,0,-500,True,2024-01-09
S00789,U0142,M1,500,500,0,True,2024-01-21
S00790,U0090,M3,200,2000,1800,True,2024-01-08
S00791,U0059,M3,100,50,-50,False,2024-01-19
S00792,U0163,M3,100,2000,1900,True,2024-01-02
S00793,U0133,M3,500,0,-500,False,2024-01-18
S00794,U0023,M1,200,200,0,True,2024-01-17
S00795,U0228,M1,100,2000,1900,True,2024-01-07
S00796,U0167,M1,500,500,0,False,2024-01-29
S00797,U0145,M2,200,0,-200,False,2024-01-11
S00798,U0209,M2,500,500,0,True,2024-01-06
S00799,U0189,M1,100,200,100,True,2024-01-04
