event_id,user_id,event_name,event_ts,received_ts,platform,event_payload
E00301,U0042,session_end,2024-01-17 12:20:00,2024-01-03 19:15:00,ios,
E00302,U0281,spin,2024-01-19 18:19:00,2024-01-05 05:36:00,android,corrupt_payload
E00303,U0060,spin,2024-01-23 19:54:00,2024-01-16 03:06:00,android,
E00304,U0233,spin,2024-01-17 14:10:00,2024-01-15 19:14:00,ios,corrupt_payload
E00305,U0158,session_start,2024-01-13 08:41:00,2024-01-27 00:06:00,ios,
E00306,U0024,session_end,2024-01-12 23:54:00,2024-01-03 18:28:00,ios,
E00307,U0242,session_start,2024-01-10 13:57:00,2024-01-06 04:37:00,android,corrupt_payload
E00308,U0196,session_end,2024-01-28 12:53:00,2024-01-13 02:44:00,ios,corrupt_payload
E00309,U0061,spin,2024-01-18 13:24:00,2024-01-17 04:20:00,ios,
E00310,U0012,bonus_trigger,2024-01-15 22:59:00,2024-01-24 18:35:00,android,corrupt_payload
E00311,U0118,spin,2024-01-15 11:48:00,2024-01-05 09:24:00,ios,
E00312,U0017,session_end,2024-01-20 00:32:00,2024-01-08 07:02:00,ios,
E00313,U0018,session_end,2024-01-20 22:56:00,2024-01-23 01:39:00,ios,
E00314,U0206,session_end,2024-01-08 18:25:00,2024-01-07 01:55:00,ios,corrupt_payload
E00315,U0120,bonus_trigger,2024-01-19 20:24:00,2024-01-25 22:57:00,android,
E00316,U0155,spin,2024-01-22 17:47:00,2024-01-08 14:06:00,android,corrupt_payload
E00317,U0032,spin,2024-01-21 23:10:00,2024-01-14 18:58:00,android,
E00318,U0177,session_end,2024-01-26 17:54:00,2024-01-11 23:46:00,android,corrupt_payload
E00319,U0077,bonus_trigger,2024-01-13 06:16:00,2024-01-25 18:21:00,android,
E00320,U0116,bonus_trigger,2024-01-28 04:55:00,2024-01-26 15:48:00,ios,corrupt_payload
E00321,U0214,spin,2024-01-13 08:17:00,2024-01-09 06:56:00,android,
E00322,U0231,bonus_trigger,2024-01-03 18:16:00,2024-01-24 06:30:00,ios,corrupt_payload
E00323,U0194,session_start,2024-01-28 02:29:00,2024-01-07 20:03:00,ios,corrupt_payload
E00324,U0107,bonus_trigger,2024-01-10 00:31:00,2024-01-07 06:29:00,ios,corrupt_payload
E00325,U0125,spin,2024-01-13 08:10:00,2024-01-18 10:58:00,android,corrupt_payload
E00326,U0239,bonus_trigger,2024-01-10 08:55:00,2024-01-12 17:30:00,android,corrupt_payload
E00327,U0051,session_end,2024-01-25 10:55:00,2024-01-30 06:56:00,android,corrupt_payload
E00328,U0212,session_start,2024-01-19 07:33:00,2024-01-24 04:58:00,ios,corrupt_payload
E00329,U0284,session_end,2024-01-10 05:12:00,2024-01-07 11:15:00,ios,corrupt_payload
E00330,U0292,spin,2024-01-16 18:47:00,2024-01-21 23:22:00,android,corrupt_payload
E00331,U0251,session_end,2024-01-15 05:44:00,2024-01-24 12:01:00,ios,
E00332,U0280,session_end,2024-01-06 18:30:00,2024-01-21 02:00:00,ios,
E00333,U0025,session_start,2024-01-14 04:41:00,2024-01-27 21:31:00,ios,
E00334,U0078,session_start,2024-01-07 17:15:00,2024-01-15 12:44:00,ios,corrupt_payload
E00335,U0250,session_start,2024-01-01 18:09:00,2024-01-18 14:02:00,ios,
E00336,U0272,bonus_trigger,2024-01-18 09:47:00,2024-01-01 17:08:00,android,
E00337,U0055,session_start,2024-01-17 05:04:00,2024-01-08 06:33:00,android,corrupt_payload
E00338,U0137,session_end,2024-01-03 12:44:00,2024-01-13 15:40:00,ios,
E00339,U0154,session_start,2024-01-21 22:10:00,2024-01-25 01:04:00,ios,corrupt_payload
E00340,U0195,session_end,2024-01-18 16:14:00,2024-01-02 21:44:00,ios,
E00341,U0043,session_end,2024-01-28 14:48:00,2024-01-21 11:18:00,ios,
E00342,U0118,spin,2024-01-29 23:37:00,2024-01-29 19:20:00,android,corrupt_payload
E00343,U0024,session_start,2024-01-22 09:34:00,2024-01-29 18:32:00,ios,
E00344,U0162,session_start,2024-01-07 20:02:00,2024-01-05 13:35:00,ios,corrupt_payload
E00345,U0084,spin,2024-01-19 13:16:00,2024-01-22 18:27:00,android,corrupt_payload
E00346,U0072,session_start,2024-01-17 11:48:00,2024-01-02 03:20:00,android,
E00347,U0039,bonus_trigger,2024-01-20 20:57:00,2024-01-20 13:32:00,android,
E00348,U0140,session_end,2024-01-16 07:47:00,2024-01-12 18:52:00,android,corrupt_payload
E00349,U0096,session_end,2024-01-03 21:06:00,2024-01-10 08:24:00,ios,
E00350,U0138,spin,2024-01-13 21:38:00,2024-01-05 13:17:00,android,corrupt_payload
E00351,U0055,session_start,2024-01-01 10:31:00,2024-01-15 12:17:00,android,
E00352,U0068,session_start,2024-01-06 14:42:00,2024-01-15 19:00:00,android,
E00353,U0014,session_start,2024-01-12 18:55:00,2024-01-03 20:22:00,android,corrupt_payload
E00354,U0007,bonus_trigger,2024-01-14 13:14:00,2024-01-25 02:53:00,ios,
E00355,U0195,spin,2024-01-05 09:10:00,2024-01-10 09:09:00,android,
E00356,U0033,spin,2024-01-14 09:25:00,2024-01-14 10:13:00,android,
E00357,U0185,bonus_trigger,2024-01-08 21:20:00,2024-01-16 20:16:00,ios,corrupt_payload
E00358,U0055,spin,2024-01-10 00:13:00,2024-01-13 11:20:00,android,corrupt_payload
E00359,U0226,bonus_trigger,2024-01-14 22:13:00,2024-01-20 04:38:00,android,corrupt_payload
E00360,U0103,session_end,2024-01-11 06:03:00,2024-01-13 10:53:00,android,corrupt_payload
E00361,U0295,spin,2024-01-11 12:50:00,2024-01-09 13:24:00,android,
E00362,U0289,spin,2024-01-19 18:37:00,2024-01-06 23:16:00,ios,corrupt_payload
E00363,U0108,session_end,2024-01-26 09:56:00,2024-01-27 23:38:00,ios,corrupt_payload
E00364,U0256,spin,2024-01-21 10:20:00,2024-01-08 08:37:00,ios,corrupt_payload
E00365,U0194,session_start,2024-01-15 20:24:00,2024-01-16 19:52:00,android,corrupt_payload
E00366,U0279,session_start,2024-01-26 12:16:00,2024-01-23 18:19:00,ios,
E00367,U0128,bonus_trigger,2024-01-06 22:05:00,2024-01-20 01:30:00,android,corrupt_payload
E00368,U0221,session_start,2024-01-01 03:21:00,2024-01-09 07:34:00,ios,corrupt_payload
E00369,U0192,session_end,2024-01-15 23:11:00,2024-01-19 23:34:00,ios,corrupt_payload
E00370,U0013,session_end,2024-01-04 10:05:00,2024-01-14 02:55:00,ios,
E00371,U0179,bonus_trigger,2024-01-11 15:32:00,2024-01-26 07:03:00,android,corrupt_payload
E00372,U0244,session_start,2024-01-15 23:46:00,2024-01-15 10:53:00,ios,corrupt_payload
E00373,U0023,session_start,2024-01-01 11:42:00,2024-01-21 03:43:00,ios,
E00374,U0265,spin,2024-01-18 05:27:00,2024-01-11 19:06:00,android,corrupt_payload
E00375,U0119,session_end,2024-01-21 06:17:00,2024-01-06 21:51:00,android,corrupt_payload
E00376,U0015,spin,2024-01-15 20:12:00,2024-01-14 13:16:00,ios,
E00377,U0106,bonus_trigger,2024-01-25 02:08:00,2024-01-19 03:28:00,ios,corrupt_payload
E00378,U0167,spin,2024-01-15 03:53:00,2024-01-09 22:53:00,android,corrupt_payload
E00379,U0199,session_end,2024-01-19 03:53:00,2024-01-12 12:00:00,android,
E00380,U0153,session_start,2024-01-22 04:34:00,2024-01-11 04:01:00,ios,corrupt_payload
E00381,U0060,spin,2024-01-12 23:40:00,2024-01-05 17:26:00,android,corrupt_payload
E00382,U0071,session_end,2024-01-14 06:20:00,2024-01-16 21:41:00,ios,
E00383,U0251,bonus_trigger,2024-01-05 06:23:00,2024-01-11 15:23:00,ios,corrupt_payload
E00384,U0005,session_end,2024-01-05 06:39:00,2024-01-27 13:06:00,android,corrupt_payload
E00385,U0252,session_end,2024-01-23 15:09:00,2024-01-16 05:42:00,ios,
E00386,U0113,bonus_trigger,2024-01-02 09:22:00,2024-01-08 18:21:00,android,
E00387,U0235,session_end,2024-01-18 17:26:00,2024-01-04 19:32:00,ios,corrupt_payload
E00388,U0279,bonus_trigger,2024-01-18 01:25:00,2024-01-25 15:03:00,ios,corrupt_payload
E00389,U0053,spin,2024-01-10 01:06:00,2024-01-15 08:58:00,android,
E00390,U0225,session_start,2024-01-25 08:05:00,2024-01-07 20:04:00,android,corrupt_payload
E00391,U0085,spin,2024-01-26 07:03:00,2024-01-27 07:03:00,ios,corrupt_payload
E00392,U0273,bonus_trigger,2024-01-20 18:23:00,2024-01-06 11:02:00,android,corrupt_payload
E00393,U0294,bonus_trigger,2024-01-28 17:33:00,2024-01-29 23:11:00,ios,
E00394,U0211,session_start,2024-01-09 22:23:00,2024-01-05 23:56:00,ios,
E00395,U0075,bonus_trigger,2024-01-27 08:26:00,2024-01-25 23:04:00,android,corrupt_payload
E00396,U0073,bonus_trigger,2024-01-21 14:08:00,2024-01-13 15:25:00,ios,
E00397,U0207,bonus_trigger,2024-01-23 12:35:00,2024-01-15 16:39:00,android,
E00398,U0048,session_end,2024-01-21 22:40:00,2024-01-23 12:13:00,ios,corrupt_payload
E00399,U0112,session_end,2024-01-27 07:13:00,2024-01-16 09:09:00,android,corrupt_payload
E00400,U0173,spin,2024-01-19 16:33:00,2024-01-26 11:43:00,ios,
E00401,U0051,session_end,2024-01-01 04:14:00,2024-01-30 05:23:00,android,corrupt_payload
E00402,U0001,session_end,2024-01-07 23:30:00,2024-01-30 04:30:00,android,
E00403,U0141,session_start,2024-01-21 12:18:00,2024-01-09 02:48:00,android,
E00404,U0027,session_end,2024-01-21 10:25:00,2024-01-24 23:52:00,ios,corrupt_payload
E00405,U0047,session_start,2024-01-01 07:17:00,2024-01-16 02:39:00,ios,
E00406,U0266,session_end,2024-01-01 00:16:00,2024-01-23 11:43:00,ios,corrupt_payload
E00407,U0068,session_end,2024-01-03 07:48:00,2024-01-13 03:02:00,ios,
E00408,U0161,bonus_trigger,2024-01-29 10:12:00,2024-01-05 13:03:00,ios,
E00409,U0036,session_start,2024-01-20 22:11:00,2024-01-06 15:01:00,android,
E00410,U0078,session_end,2024-01-20 23:26:00,2024-01-15 07:24:00,ios,
E00411,U0072,session_start,2024-01-19 13:06:00,2024-01-12 14:39:00,android,
E00412,U0127,bonus_trigger,2024-01-21 02:52:00,2024-01-08 18:53:00,android,
E00413,U0155,spin,2024-01-17 20:42:00,2024-01-17 06:26:00,android,corrupt_payload
E00414,U0028,spin,2024-01-16 13:10:00,2024-01-04 08:13:00,android,
E00415,U0271,session_start,2024-01-12 10:48:00,2024-01-05 13:12:00,android,corrupt_payload
E00416,U0280,spin,2024-01-25 16:04:00,2024-01-25 02:29:00,ios,
E00417,U0008,bonus_trigger,2024-01-07 01:21:00,2024-01-30 02:03:00,android,corrupt_payload
E00418,U0257,session_end,2024-01-14 23:57:00,2024-01-13 02:48:00,ios,corrupt_payload
E00419,U0043,bonus_trigger,2024-01-03 17:27:00,2024-01-30 06:56:00,ios,corrupt_payload
E00420,U0201,session_start,2024-01-10 23:50:00,2024-01-14 08:08:00,ios,
E00421,U0045,session_end,2024-01-04 15:28:00,2024-01-20 20:46:00,ios,corrupt_payload
E00422,U0090,session_start,2024-01-01 04:41:00,2024-01-23 00:23:00,ios,corrupt_payload
E00423,U0178,bonus_trigger,2024-01-06 12:41:00,2024-01-05 09:10:00,ios,
E00424,U0172,session_end,2024-01-09 17:52:00,2024-01-03 08:58:00,ios,corrupt_payload
E00425,U0234,bonus_trigger,2024-01-02 17:03:00,2024-01-28 19:20:00,ios,corrupt_payload
E00426,U0081,bonus_trigger,2024-01-25 03:30:00,2024-01-29 19:35:00,ios,
E00427,U0261,session_start,2024-01-02 00:25:00,2024-01-08 01:34:00,android,corrupt_payload
E00428,U0197,spin,2024-01-06 01:12:00,2024-01-18 22:22:00,android,
E00429,U0165,spin,2024-01-14 10:55:00,2024-01-09 02:39:00,android,
E00430,U0258,session_start,2024-01-06 07:37:00,2024-01-26 17:36:00,ios,corrupt_payload
E00431,U0036,session_end,2024-01-28 09:38:00,2024-01-25 10:36:00,android,
E00432,U0284,session_end,2024-01-01 12:35:00,2024-01-07 09:57:00,android,
E00433,U0238,bonus_trigger,2024-01-19 16:50:00,2024-01-25 06:40:00,ios,
E00434,U0004,session_end,2024-01-01 07:57:00,2024-01-18 11:49:00,ios,corrupt_payload
E00435,U0001,session_end,2024-01-28 10:29:00,2024-01-04 07:00:00,ios,corrupt_payload
E00436,U0252,session_start,2024-01-05 09:33:00,2024-01-03 01:29:00,ios,corrupt_payload
E00437,U0191,session_end,2024-01-24 02:53:00,2024-01-19 03:15:00,ios,corrupt_payload
E00438,U0039,session_start,2024-01-14 22:36:00,2024-01-05 08:04:00,android,corrupt_payload
E00439,U0162,session_end,2024-01-23 11:08:00,2024-01-11 15:27:00,android,
E00440,U0039,spin,2024-01-05 19:57:00,2024-01-04 05:18:00,ios,
E00441,U0231,session_end,2024-01-11 13:52:00,2024-01-04 18:17:00,android,
E00442,U0232,bonus_trigger,2024-01-15 09:02:00,2024-01-28 04:05:00,ios,
E00443,U0156,session_start,2024-01-07 11:11:00,2024-01-05 03:06:00,ios,corrupt_payload
E00444,U0203,session_start,2024-01-22 10:12:00,2024-01-09 05:56:00,ios,corrupt_payload
E00445,U0232,spin,2024-01-04 15:46:00,2024-01-04 04:46:00,ios,
E00446,U0032,spin,2024-01-05 06:45:00,2024-01-27 13:40:00,android,
E00447,U0299,bonus_trigger,2024-01-30 02:33:00,2024-01-01 02:12:00,ios,corrupt_payload
E00448,U0066,session_start,2024-01-29 11:19:00,2024-01-04 01:27:00,android,
E00449,U0087,session_end,2024-01-27 13:28:00,2024-01-16 01:00:00,android,corrupt_payload
E00450,U0089,bonus_trigger,2024-01-07 06:23:00,2024-01-09 09:33:00,android,
E00451,U0018,spin,2024-01-21 10:04:00,2024-01-16 14:03:00,android,
E00452,U0045,bonus_trigger,2024-01-13 04:41:00,2024-01-14 06:48:00,ios,
E00453,U0196,bonus_trigger,2024-01-16 18:35:00,2024-01-26 16:32:00,android,corrupt_payload
E00454,U0199,bonus_trigger,2024-01-06 00:53:00,2024-01-11 20:22:00,ios,
E00455,U0144,session_start,2024-01-26 16:06:00,2024-01-17 12:12:00,ios,
E00456,U0052,spin,2024-01-22 08:13:00,2024-01-09 18:12:00,ios,
E00457,U0295,session_end,2024-01-12 05:55:00,2024-01-06 08:04:00,android,corrupt_payload
E00458,U0015,bonus_trigger,2024-01-19 19:14:00,2024-01-05 19:13:00,ios,corrupt_payload
E00459,U0278,bonus_trigger,2024-01-06 16:44:00,2024-01-02 03:04:00,ios,
E00460,U0113,session_start,2024-01-17 16:18:00,2024-01-01 11:19:00,ios,
E00461,U0175,spin,2024-01-30 11:02:00,2024-01-02 00:44:00,ios,
E00462,U0057,bonus_trigger,2024-01-03 12:45:00,2024-01-23 22:36:00,android,
E00463,U0173,bonus_trigger,2024-01-11 04:39:00,2024-01-06 14:54:00,android,corrupt_payload
E00464,U0090,bonus_trigger,2024-01-08 22:43:00,2024-01-19 05:59:00,android,corrupt_payload
E00465,U0151,spin,2024-01-06 00:03:00,2024-01-23 19:33:00,android,
E00466,U0094,bonus_trigger,2024-01-30 20:52:00,2024-01-08 21:49:00,ios,corrupt_payload
E00467,U0073,bonus_trigger,2024-01-24 02:39:00,2024-01-08 11:50:00,android,
E00468,U0046,bonus_trigger,2024-01-15 00:23:00,2024-01-09 07:09:00,ios,
E00469,U0180,bonus_trigger,2024-01-26 03:41:00,2024-01-24 00:02:00,ios,corrupt_payload
E00470,U0225,session_end,2024-01-06 14:07:00,2024-01-16 12:55:00,android,corrupt_payload
E00471,U0052,session_end,2024-01-26 19:43:00,2024-01-21 23:27:00,ios,
E00472,U0232,session_start,2024-01-26 01:08:00,2024-01-10 00:41:00,android,corrupt_payload
E00473,U0054,session_start,2024-01-11 05:48:00,2024-01-29 12:48:00,ios,
E00474,U0281,session_start,2024-01-11 20:16:00,2024-01-20 16:28:00,ios,corrupt_payload
E00475,U0085,session_end,2024-01-06 01:49:00,2024-01-04 11:18:00,ios,
E00476,U0210,bonus_trigger,2024-01-22 09:36:00,2024-01-10 08:06:00,ios,
E00477,U0202,session_end,2024-01-05 01:51:00,2024-01-12 00:07:00,android,
E00478,U0151,session_end,2024-01-07 03:18:00,2024-01-01 07:03:00,ios,corrupt_payload
E00479,U0042,session_end,2024-01-28 03:56:00,2024-01-10 13:34:00,android,corrupt_payload
E00480,U0136,session_start,2024-01-21 18:34:00,2024-01-13 06:18:00,android,corrupt_payload
E00481,U0190,spin,2024-01-15 01:31:00,2024-01-09 15:00:00,android,corrupt_payload
E00482,U0116,bonus_trigger,2024-01-19 02:06:00,2024-01-05 23:46:00,ios,
E00483,U0177,session_end,2024-01-25 20:07:00,2024-01-08 18:53:00,ios,corrupt_payload
E00484,U0268,session_end,2024-01-18 23:27:00,2024-01-28 16:12:00,ios,corrupt_payload
E00485,U0154,session_start,2024-01-13 01:11:00,2024-01-17 19:29:00,ios,
E00486,U0230,spin,2024-01-06 07:13:00,2024-01-26 06:34:00,ios,
E00487,U0217,session_start,2024-01-22 14:51:00,2024-01-07 21:24:00,ios,corrupt_payload
E00488,U0164,session_start,2024-01-03 13:14:00,2024-01-18 13:33:00,android,corrupt_payload
E00489,U0267,session_end,2024-01-30 00:25:00,2024-01-26 23:54:00,android,
E00490,U0213,spin,2024-01-05 19:20:00,2024-01-19 19:53:00,ios,
E00491,U0289,session_start,2024-01-26 09:45:00,2024-01-28 18:16:00,android,corrupt_payload
E00492,U0136,session_end,2024-01-21 16:34:00,2024-01-19 20:47:00,android,
E00493,U0089,bonus_trigger,2024-01-13 04:54:00,2024-01-20 20:46:00,android,
E00494,U0203,bonus_trigger,2024-01-23 08:06:00,2024-01-02 16:13:00,android,corrupt_payload
E00495,U0011,bonus_trigger,2024-01-27 10:20:00,2024-01-10 09:34:00,android,
E00496,U0117,spin,2024-01-10 15:07:00,2024-01-25 10:57:00,android,corrupt_payload
E00497,U0046,spin,2024-01-15 07:12:00,2024-01-30 13:53:00,android,corrupt_payload
E00498,U0029,spin,2024-01-03 10:37:00,2024-01-23 17:17:00,android,
E00499,U0269,session_start,2024-01-06 06:34:00,2024-01-29 06:51:00,ios,
E00500,U0017,session_end,2024-01-02 12:18:00,2024-01-23 06:47:00,android,corrupt_payload
E00501,U0238,session_end,2024-01-21 04:13:00,2024-01-22 01:02:00,ios,corrupt_payload
E00502,U0251,session_end,2024-01-06 16:11:00,2024-01-19 18:49:00,android,corrupt_payload
E00503,U0084,bonus_trigger,2024-01-24 23:30:00,2024-01-03 09:43:00,ios,corrupt_payload
E00504,U0026,spin,2024-01-28 19:31:00,2024-01-25 07:18:00,ios,
E00505,U0106,bonus_trigger,2024-01-21 13:58:00,2024-01-17 00:41:00,ios,corrupt_payload
E00506,U0068,spin,2024-01-20 00:17:00,2024-01-08 08:36:00,android,corrupt_payload
E00507,U0217,session_end,2024-01-28 11:54:00,2024-01-15 08:36:00,ios,corrupt_payload
E00508,U0155,session_end,2024-01-19 03:29:00,2024-01-01 17:27:00,android,corrupt_payload
E00509,U0153,session_start,2024-01-16 02:10:00,2024-01-11 09:26:00,android,corrupt_payload
E00510,U0134,bonus_trigger,2024-01-07 05:07:00,2024-01-17 08:12:00,ios,corrupt_payload
E00511,U0164,spin,2024-01-24 00:52:00,2024-01-21 16:58:00,android,corrupt_payload
E00512,U0215,session_end,2024-01-13 01:12:00,2024-01-19 19:31:00,ios,corrupt_payload
E00513,U0114,session_end,2024-01-30 22:55:00,2024-01-12 17:18:00,android,
E00514,U0286,spin,2024-01-10 03:19:00,2024-01-16 04:22:00,android,
E00515,U0172,session_start,2024-01-08 12:07:00,2024-01-08 10:28:00,android,corrupt_payload
E00516,U0191,bonus_trigger,2024-01-19 10:02:00,2024-01-15 04:01:00,android,
E00517,U0299,session_start,2024-01-16 06:38:00,2024-01-17 04:05:00,android,corrupt_payload
E00518,U0212,session_start,2024-01-28 05:08:00,2024-01-05 06:50:00,android,corrupt_payload
E00519,U0292,session_end,2024-01-05 10:47:00,2024-01-28 06:09:00,ios,corrupt_payload
E00520,U0171,spin,2024-01-11 21:39:00,2024-01-02 00:09:00,android,corrupt_payload
E00521,U0108,spin,2024-01-19 05:24:00,2024-01-16 03:00:00,ios,corrupt_payload
E00522,U0220,session_end,2024-01-14 16:17:00,2024-01-13 00:09:00,ios,
E00523,U0192,session_start,2024-01-29 10:59:00,2024-01-25 18:07:00,ios,
E00524,U0003,spin,2024-01-08 23:40:00,2024-01-29 11:45:00,android,
E00525,U0053,session_end,2024-01-17 20:05:00,2024-01-10 05:42:00,ios,
E00526,U0153,bonus_trigger,2024-01-15 17:45:00,2024-01-20 17:53:00,android,corrupt_payload
E00527,U0069,bonus_trigger,2024-01-29 16:43:00,2024-01-12 06:25:00,ios,corrupt_payload
E00528,U0010,spin,2024-01-08 04:28:00,2024-01-07 00:44:00,ios,
E00529,U0188,session_start,2024-01-13 21:51:00,2024-01-09 18:15:00,ios,
E00530,U0056,session_start,2024-01-02 23:32:00,2024-01-04 14:13:00,android,corrupt_payload
E00531,U0064,bonus_trigger,2024-01-16 23:57:00,2024-01-05 07:00:00,ios,corrupt_payload
E00532,U0216,session_start,2024-01-22 17:45:00,2024-01-09 21:15:00,ios,corrupt_payload
E00533,U0054,session_start,2024-01-10 03:53:00,2024-01-26 03:37:00,android,
E00534,U0103,bonus_trigger,2024-01-27 17:51:00,2024-01-07 12:13:00,android,corrupt_payload
E00535,U0083,session_start,2024-01-18 16:56:00,2024-01-30 07:05:00,android,corrupt_payload
E00536,U0121,session_start,2024-01-01 22:55:00,2024-01-03 03:46:00,android,
E00537,U0047,session_start,2024-01-24 03:27:00,2024-01-29 08:44:00,ios,corrupt_payload
E00538,U0152,bonus_trigger,2024-01-15 01:42:00,2024-01-04 05:57:00,ios,corrupt_payload
E00539,U0185,bonus_trigger,2024-01-14 03:57:00,2024-01-04 01:33:00,ios,
E00540,U0088,bonus_trigger,2024-01-12 14:56:00,2024-01-20 09:09:00,ios,corrupt_payload
E00541,U0176,spin,2024-01-04 13:40:00,2024-01-13 15:34:00,android,corrupt_payload
E00542,U0245,session_end,2024-01-21 05:41:00,2024-01-04 04:31:00,ios,
E00543,U0054,session_end,2024-01-30 20:09:00,2024-01-16 19:25:00,android,
E00544,U0195,bonus_trigger,2024-01-20 00:59:00,2024-01-28 23:21:00,ios,corrupt_payload
E00545,U0250,session_start,2024-01-29 14:02:00,2024-01-15 01:34:00,ios,corrupt_payload
E00546,U0161,session_start,2024-01-23 23:08:00,2024-01-17 19:40:00,ios,corrupt_payload
E00547,U0266,session_start,2024-01-14 22:35:00,2024-01-24 08:29:00,android,corrupt_payload
E00548,U0198,spin,2024-01-27 19:03:00,2024-01-29 20:55:00,ios,
E00549,U0081,session_end,2024-01-28 16:55:00,2024-01-28 05:38:00,ios,corrupt_payload
E00550,U0165,spin,2024-01-11 09:29:00,2024-01-02 17:18:00,ios,corrupt_payload
E00551,U0207,spin,2024-01-03 15:40:00,2024-01-15 19:33:00,android,
E00552,U0256,session_end,2024-01-11 04:03:00,2024-01-16 22:18:00,ios,
E00553,U0207,session_end,2024-01-02 19:01:00,2024-01-18 00:00:00,ios,corrupt_payload
E00554,U0261,spin,2024-01-21 22:55:00,2024-01-15 11:38:00,android,
E00555,U0115,session_end,2024-01-11 19:07:00,2024-01-25 21:09:00,android,corrupt_payload
E00556,U0232,session_start,2024-01-04 22:29:00,2024-01-08 00:04:00,android,corrupt_payload
E00557,U0150,bonus_trigger,2024-01-23 03:37:00,2024-01-02 05:36:00,android,
E00558,U0210,session_start,2024-01-09 20:51:00,2024-01-07 06:24:00,ios,corrupt_payload
E00559,U0111,session_end,2024-01-27 06:30:00,2024-01-23 11:32:00,ios,corrupt_payload
E00560,U0024,session_start,2024-01-25 15:22:00,2024-01-15 22:28:00,ios,corrupt_payload
E00561,U0003,session_start,2024-01-18 14:46:00,2024-01-27 19:58:00,android,
E00562,U0297,spin,2024-01-24 04:22:00,2024-01-04 13:13:00,android,corrupt_payload
E00563,U0215,spin,2024-01-09 13:34:00,2024-01-11 10:02:00,android,
E00564,U0071,session_end,2024-01-20 23:53:00,2024-01-29 17:29:00,android,corrupt_payload
E00565,U0284,spin,2024-01-07 07:09:00,2024-01-20 09:55:00,android,
E00566,U0092,bonus_trigger,2024-01-23 03:56:00,2024-01-25 12:01:00,android,corrupt_payload
E00567,U0274,bonus_trigger,2024-01-29 14:25:00,2024-01-26 00:26:00,ios,
E00568,U0196,spin,2024-01-02 22:52:00,2024-01-02 06:49:00,android,
E00569,U0147,bonus_trigger,2024-01-05 02:07:00,2024-01-23 10:04:00,ios,
E00570,U0184,session_end,2024-01-04 21:01:00,2024-01-28 23:03:00,ios,corrupt_payload
E00571,U0122,bonus_trigger,2024-01-23 22:40:00,2024-01-02 13:01:00,android,corrupt_payload
E00572,U0161,session_start,2024-01-01 08:34:00,2024-01-07 21:10:00,android,
E00573,U0189,spin,2024-01-25 06:36:00,2024-01-10 15:19:00,ios,
E00574,U0096,spin,2024-01-24 17:32:00,2024-01-04 12:52:00,ios,corrupt_payload
E00575,U0143,bonus_trigger,2024-01-05 05:29:00,2024-01-19 08:42:00,ios,corrupt_payload
E00576,U0239,spin,2024-01-02 05:14:00,2024-01-30 11:00:00,ios,corrupt_payload
E00577,U0252,bonus_trigger,2024-01-03 10:50:00,2024-01-17 07:30:00,ios,
E00578,U0259,spin,2024-01-14 18:32:00,2024-01-18 13:46:00,ios,corrupt_payload
E00579,U0114,spin,2024-01-22 11:19:00,2024-01-11 12:18:00,android,
E00580,U0272,session_end,2024-01-18 22:09:00,2024-01-01 03:54:00,android,corrupt_payload
E00581,U0124,spin,2024-01-02 23:17:00,2024-01-29 10:57:00,android,
E00582,U0198,bonus_trigger,2024-01-18 09:39:00,2024-01-01 17:38:00,android,corrupt_payload
E00583,U0250,session_start,2024-01-10 22:14:00,2024-01-07 10:56:00,ios,
E00584,U0086,session_start,2024-01-21 02:14:00,2024-01-07 22:52:00,ios,corrupt_payload
E00585,U0054,spin,2024-01-18 23:59:00,2024-01-29 14:51:00,ios,
E00586,U0013,session_end,2024-01-23 11:19:00,2024-01-02 02:59:00,ios,
E00587,U0092,bonus_trigger,2024-01-18 02:24:00,2024-01-19 07:46:00,android,corrupt_payload
E00588,U0199,session_end,2024-01-21 13:48:00,2024-01-14 10:47:00,ios,corrupt_payload
E00589,U0061,session_start,2024-01-21 21:06:00,2024-01-03 19:59:00,ios,
E00590,U0184,session_start,2024-01-10 23:24:00,2024-01-10 20:42:00,ios,corrupt_payload
E00591,U0225,session_end,2024-01-13 22:33:00,2024-01-01 16:10:00,ios,
E00592,U0070,session_end,2024-01-26 18:37:00,2024-01-10 21:38:00,ios,corrupt_payload
E00593,U0192,session_start,2024-01-18 18:56:00,2024-01-05 04:12:00,ios,
E00594,U0294,session_end,2024-01-18 18:41:00,2024-01-03 10:24:00,ios,corrupt_payload
E00595,U0109,session_end,2024-01-29 22:02:00,2024-01-28 17:29:00,ios,
E00596,U0095,spin,2024-01-20 08:37:00,2024-01-07 03:54:00,ios,
E00597,U0282,session_end,2024-01-21 18:45:00,2024-01-03 09:55:00,ios,corrupt_payload
E00598,U0051,spin,2024-01-24 19:49:00,2024-01-16 11:17:00,android,
E00599,U0121,session_start,2024-01-10 21:08:00,2024-01-03 06:36:00,android,corrupt_payload
E00600,U0231,bonus_trigger,2024-01-20 22:30:00,2024-01-10 23:40:00,ios,corrupt_payload
E00601,U0162,session_end,2024-01-06 00:09:00,2024-01-11 08:24:00,ios,corrupt_payload
E00602,U0142,bonus_trigger,2024-01-05 23:11:00,2024-01-24 11:19:00,android,corrupt_payload
E00603,U0229,bonus_trigger,2024-01-25 10:25:00,2024-01-16 18:49:00,ios,
